Timestamp,From Bank,Account,To Bank,Account,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
9/1/2022 0:01,1394,8005A2630,1394,8005A2630,1967.7,US Dollar,1967.7,US Dollar,Reinvestment,0
9/1/2022 0:24,1422,8003ED620,1422,8003ED620,392520.12,US Dollar,392520.12,US Dollar,Reinvestment,0
9/1/2022 0:27,20,8005A6060,20,8005A6060,19.69,US Dollar,19.69,US Dollar,Reinvestment,0
9/1/2022 0:15,11,8005A7140,11,8005A7140,76320.76,US Dollar,76320.76,US Dollar,Reinvestment,0
9/1/2022 0:13,1231,8005A7E80,1231,8005A7E80,360663.65,US Dollar,360663.65,US Dollar,Reinvestment,0
9/1/2022 0:21,1639,8005A8360,1639,8005A8360,8505.99,US Dollar,8505.99,US Dollar,Reinvestment,0
9/1/2022 0:03,224,8005A8900,224,8005A8900,128019.57,US Dollar,128019.57,US Dollar,Reinvestment,0
9/1/2022 0:28,1639,8005A8E00,1639,8005A8E00,32235.67,US Dollar,32235.67,US Dollar,Reinvestment,0
9/1/2022 0:15,1291,8005A8CC0,1291,8005A8CC0,15.83,US Dollar,15.83,US Dollar,Reinvestment,0
9/1/2022 0:13,349,8005A8D10,349,8005A8D10,19.58,US Dollar,19.58,US Dollar,Reinvestment,0
9/1/2022 0:23,531,8005A9780,531,8005A9780,4.98,US Dollar,4.98,US Dollar,Reinvestment,0
9/1/2022 0:03,531,800450630,224,8005AB150,896470.1,US Dollar,896470.1,US Dollar,Cheque,0
9/1/2022 0:14,531,800450630,224,8005AB150,958396.14,US Dollar,958396.14,US Dollar,ACH,0
9/1/2022 0:12,12,8005AC2A0,20,8005ABF50,631188,US Dollar,631188,US Dollar,Cheque,0
9/1/2022 0:11,12,8005AC2A0,12,8005AC2A0,526.38,US Dollar,526.38,US Dollar,Reinvestment,0
9/1/2022 0:24,20,8005ABE60,20,8005ABE60,9.05,US Dollar,9.05,US Dollar,Reinvestment,0
9/1/2022 0:28,394,8005ABEB0,113002,8050E8E10,274.75,US Dollar,274.75,US Dollar,Credit Card,0
9/1/2022 0:11,20,8005ABF50,234933,80D752430,2.82,US Dollar,2.82,US Dollar,Credit Card,0
9/1/2022 0:06,12,8005ACFB0,12,8005ACFB0,9787.97,US Dollar,9787.97,US Dollar,Reinvestment,0
9/1/2022 0:09,2860,8.01E+25,2860,8.01E+25,14555.35,US Dollar,14555.35,US Dollar,Reinvestment,0
9/1/2022 0:02,1,8005AE170,1,8005AE170,296435.96,US Dollar,296435.96,US Dollar,Reinvestment,0
9/1/2022 0:26,349,8005AD940,349,8005AD940,263868.25,US Dollar,263868.25,US Dollar,Reinvestment,0
9/1/2022 0:07,349,8005AE3C0,349,8005AE3C0,12.05,US Dollar,12.05,US Dollar,Reinvestment,0
9/1/2022 0:20,394,8005ACBE0,394,8005ACBE0,8.42,US Dollar,8.42,US Dollar,Reinvestment,0
9/1/2022 0:18,531,8005ACC80,531,8005ACC80,18.63,US Dollar,18.63,US Dollar,Reinvestment,0
9/1/2022 0:14,3252,8005AF020,3252,8005AF020,2631.75,US Dollar,2631.75,US Dollar,Reinvestment,0
9/1/2022 0:08,11046,8005AF0C0,11046,8005AF0C0,2298.57,US Dollar,2298.57,US Dollar,Reinvestment,0
9/1/2022 0:14,1291,8005AF9E0,1291,8005AF9E0,523408.05,US Dollar,523408.05,US Dollar,Reinvestment,0
9/1/2022 0:00,1291,8005AF9E0,1291,8005AF9E0,10.95,US Dollar,10.95,US Dollar,Reinvestment,0
9/1/2022 0:11,12,8005B09C0,12,8005B09C0,16.33,US Dollar,16.33,US Dollar,Reinvestment,0
9/1/2022 0:12,11,8005B1050,11,8005B1050,23.66,US Dollar,23.66,US Dollar,Reinvestment,0
9/1/2022 0:12,1,8005B10A0,1,8005B10A0,7.6,US Dollar,7.6,US Dollar,Reinvestment,0
9/1/2022 0:29,20,8005B17E0,20,8005B17E0,15.72,US Dollar,15.72,US Dollar,Reinvestment,0
9/1/2022 0:23,3879,8005B07D0,224,8005B0640,0.03,US Dollar,0.03,US Dollar,Cheque,0
9/1/2022 0:00,3256,8005B0B60,3256,8005B0B60,1315.39,US Dollar,1315.39,US Dollar,Reinvestment,0
9/1/2022 0:06,11047,8005B21E0,11047,8005B21E0,371868.41,US Dollar,371868.41,US Dollar,Reinvestment,0
9/1/2022 0:13,70,10042B660,11047,8005B21E0,13172.46,US Dollar,13172.46,US Dollar,Cheque,0
9/1/2022 0:20,70,10042B660,11047,8005B21E0,1272.45,US Dollar,1272.45,US Dollar,Credit Card,0
9/1/2022 0:05,70,10042B660,11047,8005B21E0,391.12,US Dollar,391.12,US Dollar,Cash,0
9/1/2022 0:13,11047,8005B21E0,11047,8005B21E0,23.58,US Dollar,23.58,US Dollar,Reinvestment,0
9/1/2022 0:15,1422,8005B2DB0,1422,8005B2DB0,735537.64,US Dollar,735537.64,US Dollar,Reinvestment,0
9/1/2022 0:07,20,8005B3C60,20,8005B3C60,234714.24,US Dollar,234714.24,US Dollar,Reinvestment,0
9/1/2022 0:07,1422,8005B2B70,1422,8005B2B70,2599.72,US Dollar,2599.72,US Dollar,Reinvestment,0
9/1/2022 0:02,3276,8005B3190,3276,8005B3190,135.26,US Dollar,135.26,US Dollar,Reinvestment,0
9/1/2022 0:11,3559,8005B33B0,3559,8005B33B0,940.22,US Dollar,940.22,US Dollar,Reinvestment,0
9/1/2022 0:18,1217,8005B4C00,1217,8005B4C00,170966.65,US Dollar,170966.65,US Dollar,Reinvestment,0
9/1/2022 0:01,11,8001E7F80,12,8005B4C50,22112.43,US Dollar,22112.43,US Dollar,Cheque,0
9/1/2022 0:08,11,8001E7F80,12,8005B4C50,5795.26,US Dollar,5795.26,US Dollar,Credit Card,0
9/1/2022 0:03,11,8001E7F80,12,8005B4C50,8162.66,US Dollar,8162.66,US Dollar,ACH,0
9/1/2022 0:21,349,8005B52C0,349,8005B52C0,989969.24,US Dollar,989969.24,US Dollar,Reinvestment,0
9/1/2022 0:24,349,8005B52C0,349,8005B52C0,8.21,US Dollar,8.21,US Dollar,Reinvestment,0
9/1/2022 0:06,12,8005B5580,12,8005B5580,20.18,US Dollar,20.18,US Dollar,Reinvestment,0
9/1/2022 0:28,11046,8005B6650,11046,8005B6650,2901.94,US Dollar,2901.94,US Dollar,Reinvestment,0
9/1/2022 0:17,3830,8005B66A0,3830,8005B66A0,6317.33,US Dollar,6317.33,US Dollar,Reinvestment,0
9/1/2022 0:14,2860,8005B66F0,2860,8005B66F0,82.15,US Dollar,82.15,US Dollar,Reinvestment,0
9/1/2022 0:10,1394,8005B6790,1394,8005B6790,1752.19,US Dollar,1752.19,US Dollar,Reinvestment,0
9/1/2022 0:14,2860,8005B73A0,2860,8005B73A0,315126.04,US Dollar,315126.04,US Dollar,Reinvestment,0
9/1/2022 0:17,11,8005B9B90,11,8005B9B90,505116.37,US Dollar,505116.37,US Dollar,Reinvestment,0
9/1/2022 0:05,1,8005BAAF0,1,8005BAAF0,42798.5,US Dollar,42798.5,US Dollar,Reinvestment,0
9/1/2022 0:11,3310,8005BABE0,3310,8005BABE0,1048.6,US Dollar,1048.6,US Dollar,Reinvestment,0
9/1/2022 0:09,20,8005BBD60,20,8005BBD60,66924.52,US Dollar,66924.52,US Dollar,Reinvestment,0
9/1/2022 0:09,20,8005BBD60,20,8005BBD60,4.11,US Dollar,4.11,US Dollar,Reinvestment,0
9/1/2022 0:28,3869,8005BB660,3869,8005BB660,9188.22,US Dollar,9188.22,US Dollar,Reinvestment,0
9/1/2022 0:05,1422,8005BB7F0,1422,8005BB7F0,1092.59,US Dollar,1092.59,US Dollar,Reinvestment,0
9/1/2022 0:23,70,10042B660,394,8005BB8E0,64869.87,US Dollar,64869.87,US Dollar,Cheque,0
9/1/2022 0:27,1231,8005BAE30,1231,8005BAE30,12.02,US Dollar,12.02,US Dollar,Reinvestment,0
9/1/2022 0:27,20,8005BA290,20,8005BA290,1535935.08,US Dollar,1535935.08,US Dollar,Reinvestment,0
9/1/2022 0:20,20,8005BA290,20,8005BA290,22.88,US Dollar,22.88,US Dollar,Reinvestment,0
9/1/2022 0:00,20,8005BE070,20,8005BE070,1083680.31,US Dollar,1083680.31,US Dollar,Reinvestment,0
9/1/2022 0:22,20,8005BE070,20,8005BE070,10.58,US Dollar,10.58,US Dollar,Reinvestment,0
9/1/2022 0:26,20,8003F2C20,20,8005BE5C0,74734.7,US Dollar,74734.7,US Dollar,Cheque,0
9/1/2022 0:22,20,8003F2C20,20,8005BE5C0,25201.68,US Dollar,25201.68,US Dollar,Credit Card,0
9/1/2022 0:28,20,8003F2C20,20,8005BE5C0,30614.06,US Dollar,30614.06,US Dollar,ACH,0
9/1/2022 0:04,11046,8005BEA90,11046,8005BEA90,2774338.1,US Dollar,2774338.1,US Dollar,Reinvestment,0
9/1/2022 0:19,3822,8005BEAE0,3822,8005BEAE0,1715.52,US Dollar,1715.52,US Dollar,Reinvestment,0
9/1/2022 0:28,3695,8005BFD00,1394,8005BFBF0,0.01,US Dollar,0.01,US Dollar,Cheque,0
9/1/2022 0:03,11046,8005BFC40,2692,8148ACAD0,24.17,US Dollar,24.17,US Dollar,Credit Card,0
9/1/2022 0:05,11046,8005C0A80,11046,8005C0A80,20813.16,US Dollar,20813.16,US Dollar,Reinvestment,0
9/1/2022 0:29,394,8005C13A0,394,8005C13A0,126698.46,US Dollar,126698.46,US Dollar,Reinvestment,0
9/1/2022 0:26,394,8005C13A0,394,8005C13A0,12.97,US Dollar,12.97,US Dollar,Reinvestment,0
9/1/2022 0:21,349,8004D0A40,11046,8005C18A0,43015.69,US Dollar,43015.69,US Dollar,Cheque,0
9/1/2022 0:15,11046,8005C18A0,11046,8005C18A0,24.35,US Dollar,24.35,US Dollar,Reinvestment,0
9/1/2022 0:14,11046,8005C1D70,11046,8005C1D70,468476.01,US Dollar,468476.01,US Dollar,Reinvestment,0
9/1/2022 0:23,1291,8005C2BB0,1291,8005C2BB0,24.14,US Dollar,24.14,US Dollar,Reinvestment,0
9/1/2022 0:25,1291,8005B9780,1291,8005B9780,24251243.14,US Dollar,24251243.14,US Dollar,Reinvestment,0
9/1/2022 0:07,11046,8005BD260,20,8005B97D0,4433083,US Dollar,4433083,US Dollar,Cheque,0
9/1/2022 0:23,20,8005B9FE0,20,8005B9FE0,48556.04,US Dollar,48556.04,US Dollar,Reinvestment,0
9/1/2022 0:20,3688,8005BCDB0,3688,8005BCDB0,2448.97,US Dollar,2448.97,US Dollar,Reinvestment,0
9/1/2022 0:16,3699,8005BCF90,3699,8005BCF90,1555.81,US Dollar,1555.81,US Dollar,Reinvestment,0
9/1/2022 0:16,3210,8005BD1C0,3210,8005BD1C0,3330.69,US Dollar,3330.69,US Dollar,Reinvestment,0
9/1/2022 0:12,11046,8005BD260,11046,8005BD260,5579.94,US Dollar,5579.94,US Dollar,Reinvestment,0
9/1/2022 0:19,3627,8005BF6E0,3627,8005BF6E0,121.49,US Dollar,121.49,US Dollar,Reinvestment,0
9/1/2022 0:25,349,8005C04D0,349,8005C04D0,2135.51,US Dollar,2135.51,US Dollar,Reinvestment,0
9/1/2022 0:28,1422,8005C0CD0,1422,8005C0CD0,667.04,US Dollar,667.04,US Dollar,Reinvestment,0
9/1/2022 0:01,1,8005C1FC0,1,8005C1FC0,25076.97,US Dollar,25076.97,US Dollar,Reinvestment,0
9/1/2022 0:02,20,8005B97D0,219705,80C89F740,1.82,US Dollar,1.82,US Dollar,Credit Card,0
9/1/2022 0:17,1394,8005BD0D0,1394,8005BD0D0,18.02,US Dollar,18.02,US Dollar,Reinvestment,0
9/1/2022 0:12,12,8005BF690,12,8005BF690,20.72,US Dollar,20.72,US Dollar,Reinvestment,0
9/1/2022 0:06,2860,8005C16B0,2860,8005C16B0,15.4,US Dollar,15.4,US Dollar,Reinvestment,0
9/1/2022 0:03,349,8005C1B30,349,8005C1B30,23.43,US Dollar,23.43,US Dollar,Reinvestment,0
9/1/2022 0:21,1639,8005C3040,224,801255C80,46.69,US Dollar,46.69,US Dollar,Credit Card,0
9/1/2022 0:25,1217,8005C47B0,1217,8005C47B0,257226.8,US Dollar,257226.8,US Dollar,Reinvestment,0
9/1/2022 0:27,1422,8005B90B0,1422,8005B90B0,6887.95,US Dollar,6887.95,US Dollar,Reinvestment,0
9/1/2022 0:14,3962,8005C4AA0,3962,8005C4AA0,4986.83,US Dollar,4986.83,US Dollar,Reinvestment,0
9/1/2022 0:21,1394,8005C4D60,1394,8005C4D60,2878.5,US Dollar,2878.5,US Dollar,Reinvestment,0
9/1/2022 0:25,1231,8005C4EA0,1231,8005C4EA0,638.36,US Dollar,638.36,US Dollar,Reinvestment,0
9/1/2022 0:00,224,8.00E+06,1231,8005C4EA0,2294693.62,US Dollar,2294693.62,US Dollar,Cheque,0
9/1/2022 0:22,224,8.00E+06,1231,8005C4EA0,5340.05,US Dollar,5340.05,US Dollar,Credit Card,0
9/1/2022 0:21,224,8.00E+06,1231,8005C4EA0,1644728.62,US Dollar,1644728.62,US Dollar,ACH,0
9/1/2022 0:20,11046,8005C4A50,11046,8005C4A50,21.32,US Dollar,21.32,US Dollar,Reinvestment,0
9/1/2022 0:16,1231,8005C4EA0,1231,8005C4EA0,22.99,US Dollar,22.99,US Dollar,Reinvestment,0
9/1/2022 0:02,3942,8005C6330,3942,8005C6330,10564.39,US Dollar,10564.39,US Dollar,Reinvestment,0
9/1/2022 0:09,12,8005C60D0,12,8005C60D0,2131340.22,US Dollar,2131340.22,US Dollar,Reinvestment,0
9/1/2022 0:17,1231,8004FC620,12,8005C60D0,34195.99,US Dollar,34195.99,US Dollar,Cheque,0
9/1/2022 0:16,12,8005C60D0,12,8005C60D0,22.69,US Dollar,22.69,US Dollar,Reinvestment,0
9/1/2022 0:02,349,8005C84A0,349,8005C84A0,489847.12,US Dollar,489847.12,US Dollar,Reinvestment,0
9/1/2022 0:18,531,8005C7C70,531,8005C7C70,187297.56,US Dollar,187297.56,US Dollar,Reinvestment,0
9/1/2022 0:20,11046,8005C8DA0,11046,8005C8DA0,30111.02,US Dollar,30111.02,US Dollar,Reinvestment,0
9/1/2022 0:21,1,8005C9640,1,8005C9640,177943.17,US Dollar,177943.17,US Dollar,Reinvestment,0
9/1/2022 0:25,1422,8003D26D0,1422,8003D26D0,57096.41,US Dollar,57096.41,US Dollar,Reinvestment,0
9/1/2022 0:17,3208,8003D2810,3208,8003D2810,5444.39,US Dollar,5444.39,US Dollar,Reinvestment,0
9/1/2022 0:20,3237,8003D3190,1422,8003D6200,0.01,US Dollar,0.01,US Dollar,Cheque,0
9/1/2022 0:25,3695,8003D5FE0,1,8005C9840,0.01,US Dollar,0.01,US Dollar,Cheque,0
9/1/2022 0:19,1422,8003D6200,1422,8003D6200,730.1,US Dollar,730.1,US Dollar,Reinvestment,0
9/1/2022 0:22,1639,8003D8BC0,1639,8003D8BC0,20935.2,US Dollar,20935.2,US Dollar,Reinvestment,0
9/1/2022 0:15,3547,8003DA5C0,3547,8003DA5C0,8028.9,US Dollar,8028.9,US Dollar,Reinvestment,0
9/1/2022 0:13,1,8003DA610,1,8003DA610,570.64,US Dollar,570.64,US Dollar,Reinvestment,0
9/1/2022 0:12,224,8003DAA70,224,8003DAA70,58510.59,US Dollar,58510.59,US Dollar,Reinvestment,0
9/1/2022 0:02,1291,8003F1BB0,1291,8003F1BB0,39459.73,US Dollar,39459.73,US Dollar,Reinvestment,0
9/1/2022 0:14,394,8003F20A0,394,8003F20A0,2186.4,US Dollar,2186.4,US Dollar,Reinvestment,0
9/1/2022 0:02,1394,8003F2860,1394,8003F2860,511.7,US Dollar,511.7,US Dollar,Reinvestment,0
9/1/2022 0:29,349,8003F28B0,349,8003F28B0,92129.96,US Dollar,92129.96,US Dollar,Reinvestment,0
9/1/2022 0:17,1394,8004B44B0,1394,8004B44B0,27316.27,US Dollar,27316.27,US Dollar,Reinvestment,0
9/1/2022 0:18,349,80057F750,349,80057F750,202.21,US Dollar,202.21,US Dollar,Reinvestment,0
9/1/2022 0:11,3402,800582990,1639,8005C5E40,2933.4,US Dollar,2933.4,US Dollar,Cheque,0
9/1/2022 0:02,12,800584160,12,800584160,1488.69,US Dollar,1488.69,US Dollar,Reinvestment,0
9/1/2022 0:14,3232,800589430,3232,800589430,16015.99,US Dollar,16015.99,US Dollar,Reinvestment,0
9/1/2022 0:09,531,80059F390,531,80059F390,124933.19,US Dollar,124933.19,US Dollar,Reinvestment,0
9/1/2022 0:21,3934,8005A0B40,3934,8005A0B40,6506.41,US Dollar,6506.41,US Dollar,Reinvestment,0
9/1/2022 0:22,1291,8005AA180,1291,8005AA180,100035.3,US Dollar,100035.3,US Dollar,Reinvestment,0
9/1/2022 0:09,20,8005AA530,20,8005AA530,37334.79,US Dollar,37334.79,US Dollar,Reinvestment,0
9/1/2022 0:21,3945,8005AA670,3945,8005AA670,1114.98,US Dollar,1114.98,US Dollar,Reinvestment,0
9/1/2022 0:22,3535,8005AA930,3535,8005AA930,31327.34,US Dollar,31327.34,US Dollar,Reinvestment,0
9/1/2022 0:27,3900,8005B75F0,3900,8005B75F0,7.33,US Dollar,7.33,US Dollar,Reinvestment,0
9/1/2022 0:05,1394,8005B8870,1394,8005B8870,114797.51,US Dollar,114797.51,US Dollar,Reinvestment,0
9/1/2022 0:14,349,8005C7250,349,8005C7250,56936.71,US Dollar,56936.71,US Dollar,Reinvestment,0
9/1/2022 0:09,12,8005C79C0,12,8005C79C0,13824.75,US Dollar,13824.75,US Dollar,Reinvestment,0
9/1/2022 0:12,1,8005C9840,1,8005C9840,123037.19,US Dollar,123037.19,US Dollar,Reinvestment,0
9/1/2022 0:06,224,8003D25E0,224,8003D25E0,17.84,US Dollar,17.84,US Dollar,Reinvestment,0
9/1/2022 0:27,224,8003DAA70,224,8003DAA70,12.84,US Dollar,12.84,US Dollar,Reinvestment,0
9/1/2022 0:15,1,8003F1C50,1,8003F1C50,15.54,US Dollar,15.54,US Dollar,Reinvestment,0
9/1/2022 0:08,20,8004B4F90,20,8004B4F90,14.91,US Dollar,14.91,US Dollar,Reinvestment,0
9/1/2022 0:19,1217,8.01E+06,1217,8.01E+06,3.62,US Dollar,3.62,US Dollar,Reinvestment,0
9/1/2022 0:27,1231,80059F200,247408,8168A6330,101.27,US Dollar,101.27,US Dollar,Credit Card,0
9/1/2022 0:13,20,80059F250,20,80059F250,10.92,US Dollar,10.92,US Dollar,Reinvestment,0
9/1/2022 0:06,1422,8005A1790,1422,8005A1790,3.33,US Dollar,3.33,US Dollar,Reinvestment,0
9/1/2022 0:25,349,8005A8120,349,8005A8120,12.45,US Dollar,12.45,US Dollar,Reinvestment,0
9/1/2022 0:20,1291,8005A86C0,1291,8005A86C0,3.3,US Dollar,3.3,US Dollar,Reinvestment,0
9/1/2022 0:04,1,8005A9B70,1,8005A9B70,17.43,US Dollar,17.43,US Dollar,Reinvestment,0
9/1/2022 0:07,1217,8005AA220,11,80018C830,47.41,US Dollar,47.41,US Dollar,Credit Card,0
9/1/2022 0:11,1394,8005AA270,1394,8005AA270,19.33,US Dollar,19.33,US Dollar,Reinvestment,0
9/1/2022 0:27,12,8005C79C0,12,8005C79C0,11.89,US Dollar,11.89,US Dollar,Reinvestment,0
9/1/2022 0:22,11046,8005C0A30,11046,8005C0A30,6.82,US Dollar,6.82,US Dollar,Reinvestment,0
9/1/2022 0:11,1231,8005D14E0,1231,8005D14E0,163535.55,US Dollar,163535.55,US Dollar,Reinvestment,0
9/1/2022 0:17,1639,8005D1670,1639,8005D1670,195.61,US Dollar,195.61,US Dollar,Reinvestment,0
9/1/2022 0:15,11046,8005D1280,11046,8005D1280,13.55,US Dollar,13.55,US Dollar,Reinvestment,0
9/1/2022 0:06,2860,8005D1DB0,2860,8005D1DB0,74988.49,US Dollar,74988.49,US Dollar,Reinvestment,0
9/1/2022 0:27,1394,800217200,1394,800217200,9.97,US Dollar,9.97,US Dollar,Reinvestment,0
9/1/2022 0:25,11,8005D3270,11,8005D3270,39262.89,US Dollar,39262.89,US Dollar,Reinvestment,0
9/1/2022 0:27,11,8005D3270,11,8005D3270,9.65,US Dollar,9.65,US Dollar,Reinvestment,0
9/1/2022 0:09,1422,8005D40C0,1422,8005D40C0,41084.4,US Dollar,41084.4,US Dollar,Reinvestment,0
9/1/2022 0:10,1422,8005D40C0,1422,8005D40C0,3.1,US Dollar,3.1,US Dollar,Reinvestment,0
9/1/2022 0:12,394,8005D4D40,394,8005D4D40,202731.76,US Dollar,202731.76,US Dollar,Reinvestment,0
9/1/2022 0:28,1217,8005D5180,1217,8005D5180,447610.24,US Dollar,447610.24,US Dollar,Reinvestment,0
9/1/2022 0:20,1217,8005D5180,1217,8005D5180,15.91,US Dollar,15.91,US Dollar,Reinvestment,0
9/1/2022 0:27,349,8005D57D0,349,8005D57D0,937798.83,US Dollar,937798.83,US Dollar,Reinvestment,0
9/1/2022 0:03,349,8005D55E0,349,8005D55E0,20.84,US Dollar,20.84,US Dollar,Reinvestment,0
9/1/2022 0:04,531,8005D5E30,531,8005D5E30,3476.87,US Dollar,3476.87,US Dollar,Reinvestment,0
9/1/2022 0:12,1422,8003F4D80,1394,8005D5DE0,106204.42,US Dollar,106204.42,US Dollar,Cheque,0
9/1/2022 0:01,1422,8003F4D80,1394,8005D5DE0,7863.13,US Dollar,7863.13,US Dollar,Credit Card,0
9/1/2022 0:08,1422,8003F4D80,1394,8005D5DE0,24928.6,US Dollar,24928.6,US Dollar,Cash,0
9/1/2022 0:23,1422,8003F4D80,1394,8005D5DE0,20158.7,US Dollar,20158.7,US Dollar,Wire,0
9/1/2022 0:21,531,8005D5E30,531,8005D5E30,9.74,US Dollar,9.74,US Dollar,Reinvestment,0
9/1/2022 0:18,531,8005D62B0,531,8005D62B0,102906.9,US Dollar,102906.9,US Dollar,Reinvestment,0
9/1/2022 0:02,1231,8005D74C0,1231,8005D74C0,1146388.92,US Dollar,1146388.92,US Dollar,Reinvestment,0
9/1/2022 0:13,1231,8005D74C0,1231,8005D74C0,17.98,US Dollar,17.98,US Dollar,Reinvestment,0
9/1/2022 0:21,531,8005D8350,531,8005D8350,16.17,US Dollar,16.17,US Dollar,Reinvestment,0
9/1/2022 0:04,1422,8005D7D30,1422,8005D7D30,829472.44,US Dollar,829472.44,US Dollar,Reinvestment,0
9/1/2022 0:16,11046,8005D7B10,11046,8005D7B10,2151418.39,US Dollar,2151418.39,US Dollar,Reinvestment,0
9/1/2022 0:15,11046,8005D7B10,11046,8005D7B10,22.79,US Dollar,22.79,US Dollar,Reinvestment,0
9/1/2022 0:06,1639,8005D7920,1639,8005D7920,7133.58,US Dollar,7133.58,US Dollar,Reinvestment,0
9/1/2022 0:05,349,8005D8E40,349,8005D8E40,13.89,US Dollar,13.89,US Dollar,Reinvestment,0
9/1/2022 0:14,349,8005D9FD0,349,8005D9FD0,126357.47,US Dollar,126357.47,US Dollar,Reinvestment,0
9/1/2022 0:26,11,8005DDB40,11,8005DDB40,1063235.81,US Dollar,1063235.81,US Dollar,Reinvestment,0
9/1/2022 0:01,11,8005DDB40,11,8005DDB40,13.29,US Dollar,13.29,US Dollar,Reinvestment,0
9/1/2022 0:22,1,8005DE040,1,8005DE040,67337.76,US Dollar,67337.76,US Dollar,Reinvestment,0
9/1/2022 0:22,1231,8005DE4D0,1231,8005DE4D0,22.6,US Dollar,22.6,US Dollar,Reinvestment,0
9/1/2022 0:15,12,8005DE930,12,8005DE930,18.9,US Dollar,18.9,US Dollar,Reinvestment,0
9/1/2022 0:22,1639,8005DEC70,1639,8005DEC70,44359.8,US Dollar,44359.8,US Dollar,Reinvestment,0
9/1/2022 0:06,20,8004C08C0,1231,8005DF350,48661.1,US Dollar,48661.1,US Dollar,Cheque,0
9/1/2022 0:09,20,8004C08C0,1231,8005DF350,258818.17,US Dollar,258818.17,US Dollar,ACH,0
9/1/2022 0:17,11047,8005DFA10,11047,8005DFA10,8.49,US Dollar,8.49,US Dollar,Reinvestment,0
9/1/2022 0:13,1422,8005DD500,1422,8005DD500,5668.53,US Dollar,5668.53,US Dollar,Reinvestment,0
9/1/2022 0:25,349,8005DF020,349,8005DF020,20600.96,US Dollar,20600.96,US Dollar,Reinvestment,0
9/1/2022 0:05,20,8005DFF00,20,8005DFF00,711.47,US Dollar,711.47,US Dollar,Reinvestment,0
9/1/2022 0:09,1217,8005E0390,1217,8005E0390,1287.74,US Dollar,1287.74,US Dollar,Reinvestment,0
9/1/2022 0:12,12,8001EECC0,1422,8005DD500,3174030.67,US Dollar,3174030.67,US Dollar,Cheque,0
9/1/2022 0:19,12,8001EECC0,1422,8005DD500,12701.22,US Dollar,12701.22,US Dollar,Credit Card,0
9/1/2022 0:24,12,8001EECC0,1422,8005DD500,19331253.17,US Dollar,19331253.17,US Dollar,Cash,0
9/1/2022 0:08,12,8001EECC0,1422,8005DD500,3907822.16,US Dollar,3907822.16,US Dollar,ACH,0
9/1/2022 0:15,224,80034AE10,224,80034AE10,15.07,US Dollar,15.07,US Dollar,Reinvestment,0
9/1/2022 0:06,349,8005E04D0,349,8005E04D0,23.38,US Dollar,23.38,US Dollar,Reinvestment,0
9/1/2022 0:27,11046,8005E4E30,11046,8005E4E30,27334.38,US Dollar,27334.38,US Dollar,Reinvestment,0
9/1/2022 0:22,394,8005E4E80,394,8005E4E80,15.35,US Dollar,15.35,US Dollar,Reinvestment,0
9/1/2022 0:03,20,8005E5570,20,8005E5570,11.63,US Dollar,11.63,US Dollar,Reinvestment,0
9/1/2022 0:05,1,8005E5BD0,1,8005E5BD0,34638.81,US Dollar,34638.81,US Dollar,Reinvestment,0
9/1/2022 0:11,1,8005E5BD0,1,8005E5BD0,13.75,US Dollar,13.75,US Dollar,Reinvestment,0
9/1/2022 0:00,11047,8005E6120,11047,8005E6120,316163.66,US Dollar,316163.66,US Dollar,Reinvestment,0
9/1/2022 0:08,224,8005E77F0,224,8005E77F0,21.62,US Dollar,21.62,US Dollar,Reinvestment,0
9/1/2022 0:24,1291,8005E8D50,1291,8005E8D50,9.11,US Dollar,9.11,US Dollar,Reinvestment,0
9/1/2022 0:06,394,8005E9DF0,394,8005E9DF0,9049390.18,US Dollar,9049390.18,US Dollar,Reinvestment,0
9/1/2022 0:25,11047,8005E9B30,11047,8005E9B30,124.37,US Dollar,124.37,US Dollar,Reinvestment,0
9/1/2022 0:01,11047,8005E9B30,11047,8005E9B30,11.14,US Dollar,11.14,US Dollar,Reinvestment,0
9/1/2022 0:21,394,8003D3BA0,394,8003D3BA0,187391.94,US Dollar,187391.94,US Dollar,Reinvestment,0
9/1/2022 0:15,1217,8004EE8F0,1231,8005EB710,157464.39,US Dollar,157464.39,US Dollar,Cheque,0
9/1/2022 0:04,1217,8004EE8F0,1231,8005EB710,331606.24,US Dollar,331606.24,US Dollar,Cash,0
9/1/2022 0:28,1217,8004EE8F0,1231,8005EB710,113571.95,US Dollar,113571.95,US Dollar,ACH,0
9/1/2022 0:12,1231,8005EB710,1231,8005EB710,18.56,US Dollar,18.56,US Dollar,Reinvestment,0
9/1/2022 0:12,2860,8005EBC60,2860,8005EBC60,24.05,US Dollar,24.05,US Dollar,Reinvestment,0
9/1/2022 0:28,1422,8005ED400,1422,8005ED400,1494564.78,US Dollar,1494564.78,US Dollar,Reinvestment,0
9/1/2022 0:16,1422,8005ED400,1422,8005ED400,9.74,US Dollar,9.74,US Dollar,Reinvestment,0
9/1/2022 0:11,20,8005EE910,20,8005EE910,523855.16,US Dollar,523855.16,US Dollar,Reinvestment,0
9/1/2022 0:10,1394,8003F7010,1394,8003F7010,15.55,US Dollar,15.55,US Dollar,Reinvestment,0
9/1/2022 0:20,1291,8003F7190,1291,8003F7190,187590.65,US Dollar,187590.65,US Dollar,Reinvestment,0
